time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,angular_deviation_t1_deg,angular_deviation_t2_deg,angular_deviation_normal_deg,angular_deviation_deg,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
1.234000000,1,0.521657122,0.009019394,0.137978482,0.530960744,0.001858111,0.133492052,0.540464253,-0.047876979,0.109535247,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009303622,-0.007161283,-0.004486430,0.011541888,-0.003392380,0.000631392,-9.339408364,-0.186259833,0.000000000,9.341265510,-0.003377547,-0.006894917,-0.075051246,-0.001724466,-0.002766328,-0.099946854,-0.004520799,0.034199789,-0.017689932,1.618776946,-0.708561295,-3.862981925,2.141767844,-1.479119092,0.104220700,-0.428810206,-0.547719538,-0.470531917,1.257473777,-0.580560929,-0.269379751,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.040582101,0.089551774,-2.470486728,-0.069705188,-0.259943188,-0.098002370,0.000000000,3,0.974467623,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.375211440,0.204913171,-0.442816384,0.826974622,1.353445483,1.105121337,-0.569320585
1.235000000,1,0.521654310,0.009016634,0.137903870,0.530959019,0.001855345,0.133392105,0.540459566,-0.047880105,0.109460130,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009304710,-0.007161290,-0.004511765,0.011545107,-0.003429143,0.000645794,-9.339239542,-0.188237501,-0.000000000,9.341136365,-0.002859238,-0.005335903,-0.073028067,-0.001724466,-0.002766328,-0.099946854,-0.003197997,0.032846678,-0.017966718,1.549854078,-0.857401316,-4.127749846,2.122004151,-1.452094759,0.105611255,-0.462497482,-0.521352131,-0.419069631,1.248775996,-0.617053367,-0.256087734,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.074269377,0.115919181,-2.419024443,-0.078402969,-0.296435626,-0.084710353,0.000000000,3,0.975625367,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.300480589,0.384102996,-0.528396728,0.671758614,1.329319160,1.055445922,-0.566710601
1.236000000,1,0.521647666,0.009010510,0.137826105,0.530957295,0.001852578,0.133292158,0.540450588,-0.047886704,0.109381771,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009309629,-0.007157932,-0.004533947,0.011549806,-0.003475084,0.000663649,-9.338989777,-0.190710017,-0.000000000,9.340936803,-0.004184882,-0.005643133,-0.074829567,-0.001724466,-0.002766328,-0.099946854,-0.003304527,0.036159517,-0.016495017,1.727608934,-0.826246938,-3.899802575,2.124813101,-1.542327456,0.106409622,-0.487428981,-0.502783232,-0.388277313,1.242201390,-0.640452606,-0.246832303,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.099200876,0.134488080,-2.388232125,-0.084977575,-0.319834865,-0.075454922,0.000000000,3,0.975682136,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.315862862,0.139586814,-0.511159580,0.930435052,1.336402378,1.195370284,-0.579430551
1.237000000,1,0.521647542,0.009005147,0.137755101,0.530955570,0.001849812,0.133192211,0.540448579,-0.047892592,0.109310570,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009308028,-0.007155335,-0.004562889,0.011554635,-0.003500332,0.000684087,-9.338735244,-0.191982580,0.000000000,9.340708392,-0.002162881,-0.005506466,-0.072978930,-0.001724466,-0.002766328,-0.099946854,-0.002955363,0.030759127,-0.015312548,1.457281936,-0.840477561,-4.141497072,2.120543193,-1.411097397,0.102538836,-0.507085614,-0.491185296,-0.373294156,1.237628696,-0.654201087,-0.241162546,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.118857508,0.146086016,-2.373248968,-0.089550270,-0.333583346,-0.069785165,0.000000000,3,0.974438653,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.306137491,0.450387884,-0.519889682,0.581455901,1.330140228,0.994543231,-0.558499932
1.238000000,1,0.521642393,0.009002483,0.137679030,0.530953846,0.001847046,0.133092264,0.540441784,-0.047895511,0.109233922,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009311453,-0.007155438,-0.004586765,0.011556981,-0.003538215,0.000693892,-9.338611608,-0.194061407,0.000000000,9.340627741,-0.004332451,-0.003661396,-0.073539048,-0.001724466,-0.002766328,-0.099946854,0.001477622,0.035983383,-0.014280614,1.747730469,-1.013863145,-4.075162783,2.053358292,-1.547917560,0.105748622,-0.524028836,-0.486115705,-0.373172624,1.234966229,-0.659608181,-0.238887708,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.135800731,0.151155607,-2.373127436,-0.092212736,-0.338990440,-0.067510328,0.000000000,3,0.971798703,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.214415892,0.222554333,-0.630174619,0.883691065,1.282503530,1.214316516,-0.575804287
1.239000000,1,0.521641911,0.008995688,0.137609014,0.530952122,0.001844279,0.132992317,0.540439656,-0.047902816,0.109163838,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009310210,-0.007151409,-0.004616696,0.011561965,-0.003557101,0.000713332,-9.338347208,-0.194979530,0.000000000,9.340382519,-0.003587953,-0.004346921,-0.073359169,-0.001724466,-0.002766328,-0.099946854,0.001358158,0.033489599,-0.015119954,1.648050327,-0.948817680,-4.102013442,2.055846568,-1.489527069,0.107636735,-0.536059245,-0.488531551,-0.387073035,1.234555072,-0.656591974,-0.240449705,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.147831139,0.148739761,-2.387027847,-0.092623893,-0.335974233,-0.069072324,0.000000000,3,0.971377623,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.250698728,0.314332618,-0.590109045,0.767532119,1.284410481,1.130443037,-0.570372112
1.240000000,1,0.521638010,0.008990409,0.137535144,0.530950397,0.001841513,0.132892371,0.540434109,-0.047908648,0.109089987,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009312387,-0.007148896,-0.004642774,0.011571166,-0.003584120,0.000728642,-9.337836771,-0.196393876,-0.000000000,9.339901826,-0.005216535,-0.004333467,-0.074565259,-0.001724466,-0.002766328,-0.099946854,-0.000082676,0.036339398,-0.019326587,1.865939841,-0.948575693,-3.951363434,2.078591401,-1.568389358,0.119129948,-0.542400129,-0.494777123,-0.406868482,1.235364318,-0.649012125,-0.243943556,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.154172023,0.142494188,-2.406823294,-0.091814647,-0.328394384,-0.072566175,0.000000000,3,0.972961102,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.261498140,0.112935078,-0.576058048,1.006581361,1.292514176,1.258731671,-0.593388066
1.241000000,1,0.521636149,0.008985471,0.137463460,0.530948673,0.001838747,0.132792424,0.540431033,-0.047914010,0.109018347,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009312524,-0.007146724,-0.004671036,0.011578114,-0.003602881,0.000740555,-9.337451774,-0.197365502,-0.000000000,9.339537396,-0.004965669,-0.004490368,-0.074167532,-0.001724466,-0.002766328,-0.099946854,-0.001290609,0.030450305,-0.012781854,1.832466018,-0.933836858,-4.006454485,2.099778251,-1.420345767,0.102869738,-0.540053734,-0.502316694,-0.426892365,1.236777723,-0.638731051,-0.247987522,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.151825629,0.134954618,-2.426847176,-0.090401243,-0.318113310,-0.076610141,0.000000000,3,0.970401910,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.251511645,0.295146549,-0.575702109,0.822851269,1.316281869,1.100541593,-0.558967666
1.242000000,1,0.521636163,0.008975752,0.137392454,0.530946948,0.001835980,0.132692477,0.540429528,-0.047924415,0.108947712,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009310786,-0.007139772,-0.004699977,0.011588107,-0.003613677,0.000761863,-9.336902433,-0.197806908,0.000000000,9.338997517,-0.004340055,-0.007000189,-0.073542731,-0.001724466,-0.002766328,-0.099946854,-0.002989792,0.025775495,-0.016901839,1.748637892,-0.696837807,-4.088524917,2.126582641,-1.308052301,0.109838000,-0.525568126,-0.506429165,-0.449646983,1.237593567,-0.623406011,-0.250051321,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.137340020,0.130842147,-2.449601795,-0.089585399,-0.302788270,-0.078673940,0.000000000,3,0.969291101,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.381913088,0.465300375,-0.429148320,0.640413389,1.337504490,0.950205857,-0.552652010
1.243000000,1,0.521634197,0.008971576,0.137318202,0.530945224,0.001833214,0.132592530,0.540426934,-0.047928881,0.108873626,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009311027,-0.007138362,-0.004725672,0.011597892,-0.003634444,0.000762432,-9.336342644,-0.198984252,0.000000000,9.338462866,-0.002888847,-0.006192914,-0.072780331,-0.001724466,-0.002766328,-0.099946854,-0.003746147,0.021350629,-0.012586863,1.554779868,-0.773424965,-4.190811697,2.140883126,-1.198379343,0.098138150,-0.502923836,-0.501196053,-0.479637828,1.236058718,-0.601968526,-0.247063569,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.114695731,0.136075259,-2.479592640,-0.091120248,-0.281350785,-0.075686189,0.000000000,3,0.971319489,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.333405822,0.666636291,-0.478233541,0.400290739,1.347411422,0.797108882,-0.528192844
1.244000000,1,0.521635124,0.008963385,0.137247202,0.530943499,0.001830448,0.132492583,0.540427275,-0.047937607,0.108803308,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009308376,-0.007132938,-0.004754619,0.011612235,-0.003641633,0.000769117,-9.335528269,-0.199337825,-0.000000000,9.337656217,-0.002341444,-0.006612739,-0.072404014,-0.001724466,-0.002766328,-0.099946854,-0.007291731,0.018072403,-0.008127291,1.481250622,-0.733397330,-4.242983636,2.198733701,-1.114883043,0.086744139,-0.479307136,-0.490355935,-0.517051977,1.233143826,-0.576487168,-0.241039328,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.091079031,0.146915377,-2.517006789,-0.094035139,-0.255869427,-0.069661948,0.000000000,3,0.972144672,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.344337301,0.790709449,-0.451982831,0.262354655,1.390636291,0.685121737,-0.509184063
1.245000000,1,0.521633225,0.008958164,0.137173337,0.530941775,0.001827681,0.132392636,0.540424701,-0.047943238,0.108729816,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009308550,-0.007130482,-0.004780700,0.011624122,-0.003657767,0.000772879,-9.334851493,-0.200225089,-0.000000000,9.336998580,-0.002565944,-0.007496134,-0.072793768,-0.001724466,-0.002766328,-0.099946854,-0.010244380,0.017682268,-0.006043562,1.511245007,-0.649404555,-4.196083583,2.246544002,-1.106731107,0.081930946,-0.457285740,-0.478348933,-0.558052520,1.230069342,-0.549606769,-0.234397931,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.069057635,0.158922379,-2.558007331,-0.097109623,-0.228989028,-0.063020551,0.000000000,3,0.971502522,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.382797769,0.767338643,-0.397648519,0.285572649,1.427373118,0.674702281,-0.505644773
1.246000000,1,0.521633286,0.008947356,0.137101761,0.530940050,0.001824915,0.132292689,0.540423574,-0.047954734,0.108658832,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009306765,-0.007122441,-0.004809072,0.011637503,-0.003666970,0.000789157,-9.334102619,-0.200615944,0.000000000,9.336258269,-0.002445194,-0.009335220,-0.073634907,-0.001724466,-0.002766328,-0.099946854,-0.009756529,0.018431988,-0.013551696,1.494755703,-0.474076239,-4.090687797,2.239743385,-1.131953680,0.099298473,-0.438134558,-0.460802083,-0.593940648,1.225583263,-0.526186004,-0.224874343,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.049906452,0.176469229,-2.593895460,-0.101595702,-0.205568263,-0.053496962,0.000000000,3,0.968646021,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.489558606,0.690084587,-0.283159840,0.340752315,1.419707288,0.694216009,-0.525371641
1.247000000,1,0.521632370,0.008941376,0.137028222,0.530938326,0.001822149,0.132192743,0.540422144,-0.047961221,0.108585967,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009305956,-0.007119227,-0.004835479,0.011652595,-0.003676842,0.000793242,-9.333242546,-0.201143364,-0.000000000,9.335409744,-0.002687268,-0.008264546,-0.072677383,-0.001724466,-0.002766328,-0.099946854,-0.010496393,0.019330305,-0.014307916,1.527080687,-0.575405656,-4.218517655,2.253612396,-1.156694522,0.101611761,-0.422900714,-0.434548790,-0.620455639,1.218671140,-0.508785135,-0.210825059,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.034672608,0.202722522,-2.620410450,-0.108507826,-0.188167394,-0.039447678,0.000000000,3,0.977541072,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.444787915,0.725579315,-0.339476464,0.335584209,1.421531472,0.717632526,-0.533237465
1.248000000,1,0.521630335,0.008934937,0.136953145,0.530936601,0.001819382,0.132092796,0.540419783,-0.047968048,0.108511453,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009306266,-0.007115555,-0.004860350,0.011667826,-0.003692964,0.000790843,-9.332367537,-0.202079351,0.000000000,9.334555153,-0.002743058,-0.007358310,-0.075082914,-0.001724466,-0.002766328,-0.099946854,-0.010110961,0.020115927,-0.012286114,1.534364484,-0.657997095,-3.914511885,2.250925812,-1.177950413,0.097877595,-0.411927553,-0.407330627,-0.634951720,1.211448256,-0.498847486,-0.196284469,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.023699447,0.229940685,-2.634906532,-0.115730709,-0.178229745,-0.024907088,0.000000000,3,0.974570495,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.395868858,0.544587324,-0.387051472,0.470073963,1.419635376,0.766761494,-0.531743228
1.249000000,1,0.521629269,0.008930292,0.136879099,0.530934877,0.001816616,0.131992849,0.540418585,-0.047973028,0.108437986,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009305608,-0.007113675,-0.004886250,0.011682391,-0.003706151,0.000786508,-9.331528561,-0.202863839,0.000000000,9.333733392,-0.003149721,-0.006309050,-0.074226724,-0.001724466,-0.002766328,-0.099946854,-0.010540864,0.019533710,-0.002557286,1.588701412,-0.757413333,-4.029260883,2.262361289,-1.159563412,0.077190144,-0.406065806,-0.389556145,-0.631303893,1.206933912,-0.499551355,-0.186659646,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.017837701,0.247715167,-2.631258705,-0.120245053,-0.178933614,-0.015282266,0.000000000,3,0.974984930,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.323294163,0.611858648,-0.459567458,0.437041903,1.436854818,0.757020371,-0.509645088
1.250000000,1,0.521630296,0.008921837,0.136807779,0.530933152,0.001813850,0.131892902,0.540419546,-0.047981920,0.108367499,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009302857,-0.007107987,-0.004914877,0.011699630,-0.003713959,0.000783715,-9.330538037,-0.203328972,-0.000000000,9.332753224,-0.002311730,-0.006848454,-0.073355122,-0.001724466,-0.002766328,-0.099946854,-0.009991310,0.015463418,-0.004289853,1.476363003,-0.706542439,-4.144783397,2.256632720,-1.060258697,0.078000105,-0.400790818,-0.383470937,-0.617658294,1.205813131,-0.505348570,-0.183081907,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.012562712,0.253800375,-2.617613106,-0.121365834,-0.184730829,-0.011704526,0.000000000,3,0.975087511,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.351514169,0.793318600,-0.430566655,0.242038848,1.433102621,0.626430868,-0.497596827
1.251000000,1,0.521628422,0.008915705,0.136732919,0.530931428,0.001811083,0.131792955,0.540417396,-0.047988393,0.108293140,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009303006,-0.007104622,-0.004939964,0.011715105,-0.003734098,0.000778407,-9.329645928,-0.204517341,0.000000000,9.331887295,-0.003039601,-0.003332125,-0.074900008,-0.001724466,-0.002766328,-0.099946854,-0.011483127,0.020901586,0.005626204,1.573538175,-1.035987184,-3.953741838,2.284571317,-1.193584022,0.060446534,-0.394544613,-0.391859474,-0.601171469,1.208886903,-0.512058392,-0.187016574,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.006316508,0.245411837,-2.601126281,-0.118292062,-0.191440651,-0.015639193,0.000000000,3,0.969277508,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.158077308,0.541954050,-0.619471388,0.491329996,1.445561229,0.803768202,-0.497696259
1.252000000,1,0.521626590,0.008907592,0.136658449,0.530929704,0.001808317,0.131693008,0.540414814,-0.047997041,0.108219242,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009303113,-0.007099274,-0.004965440,0.011731391,-0.003752977,0.000782087,-9.328717111,-0.205561084,-0.000000000,9.330981636,-0.002245251,-0.004800292,-0.075141187,-0.001724466,-0.002766328,-0.099946854,-0.013505019,0.019663123,-0.001158958,1.467356489,-0.896584966,-3.925165852,2.316887221,-1.170345764,0.073384068,-0.393901913,-0.419141556,-0.573683734,1.217422814,-0.525588445,-0.200821981,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.005673808,0.218129756,-2.573638546,-0.109756151,-0.204970704,-0.029444600,0.000000000,3,0.975210738,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.248514438,0.570626297,-0.524280124,0.426893813,1.462095463,0.746368687,-0.510292306
1.253000000,1,0.521623089,0.008902926,0.136580354,0.530927979,0.001805551,0.131593061,0.540410737,-0.048001987,0.108141329,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009304890,-0.007097375,-0.004987293,0.011745031,-0.003784548,0.000776242,-9.327929572,-0.207405338,0.000000000,9.330235103,-0.003196388,-0.004538298,-0.076410940,-0.001724466,-0.002766328,-0.099946854,-0.013185089,0.025137501,0.001961006,1.594634382,-0.919797506,-3.765886875,2.315204519,-1.310944937,0.070109638,-0.403574849,-0.457291401,-0.529124628,1.229082263,-0.550415680,-0.220377957,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.015346743,0.179979911,-2.529079440,-0.098096703,-0.229797939,-0.049000576,0.000000000,3,0.977946881,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.233775178,0.322152683,-0.543587029,0.686550534,1.466653132,0.923609573,-0.525669799
1.254000000,1,0.521621889,0.008898850,0.136506170,0.530926255,0.001802785,0.131493115,0.540409331,-0.048006376,0.108067634,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009304366,-0.007096065,-0.005013055,0.011761512,-0.003808303,0.000767859,-9.326976494,-0.208824479,-0.000000000,9.329313918,-0.002836237,-0.004149452,-0.075694618,-0.001724466,-0.002766328,-0.099946854,-0.013584178,0.026164085,-0.000288724,1.546485458,-0.956923167,-3.861978811,2.323785178,-1.342309205,0.074537090,-0.423104376,-0.496927985,-0.470372679,1.241175032,-0.585157269,-0.240779492,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.034876270,0.140343327,-2.470327491,-0.086003934,-0.264539528,-0.069402112,0.000000000,3,0.979584222,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.220462397,0.350635141,-0.558021952,0.660181379,1.465058843,0.936696238,-0.534939803
1.255000000,1,0.521622358,0.008889877,0.136431864,0.530924530,0.001800018,0.131393168,0.540409138,-0.048015813,0.107993820,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.531364269,0.002505432,0.156879616,0.020000000,0.060000000,0.020000000,0.009302172,-0.007089858,-0.005038696,0.011776948,-0.003828842,0.000769131,-9.326093782,-0.209982389,0.000000000,9.328457420,-0.002180289,-0.005528417,-0.075829151,-0.001724466,-0.002766328,-0.099946854,-0.016536240,0.025987007,0.003418948,1.458467315,-0.825899992,-3.847205636,2.372602656,-1.339239225,0.066329380,-0.451069739,-0.533798574,-0.406246931,1.252466930,-0.625139617,-0.259847219,0.611771895,-0.637271312,1.999954812,1.327178965,-0.320617741,-0.171377381,-1.062841634,0.103472738,-2.406201743,-0.074712036,-0.304521876,-0.088469839,0.000000000,3,0.981350747,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.282623839,0.362842995,-0.481129740,0.619361591,1.507010701,0.901825089,-0.529195920
