time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,p_CoC_x,p_CoC_y,p_CoC_z,r_eff_x,r_eff_y,r_eff_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,angular_deviation_t1_deg,angular_deviation_t2_deg,angular_deviation_normal_deg,angular_deviation_deg,t_align,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
0.010000000,0,0.531369984,0.002419438,0.156869813,0.531375310,0.002362941,0.156853171,0.512046211,-0.057882634,0.137116966,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531369984,0.002419438,0.156869813,-0.019323773,-0.060302072,-0.019752846,0.000005325,-0.000056497,-0.000016642,0.003321157,0.000982517,-0.000378129,-1.796379552,2.354926434,0.000000000,2.961867317,-1.000000000,0.000076443,0.003097980,-0.001619518,0.000000000,0.000000000,0.000000000,0.000582209,0.001382633,0.006558041,-0.009559702,-0.298920526,0.202348914,0.590861989,0.147179863,-0.054024115,-3.060212920,1.032403594,3.941601264,-1.412081684,-2.481980262,0.456163434,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.870901308,-0.113339731,0.666402940,0.113831930,-0.666002964,-0.044692348,0.000000000,3,0.991644654,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.887865892,0.032130426,0.573433333,-0.071683841,0.149153915,-0.128246632,0.216290567
0.011000000,0,0.531370887,0.002421162,0.156870906,0.531375310,0.002362941,0.156853171,0.512047281,-0.057880894,0.137117848,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370887,0.002421162,0.156870906,-0.019323605,-0.060302056,-0.019753058,0.000004423,-0.000058221,-0.000017736,0.003653049,0.001084753,-0.000407422,-1.796498964,2.355187416,0.000000000,2.962147243,-1.000000000,0.000369496,0.002209137,-0.000827573,0.000000000,0.000000000,0.000000000,0.000557045,-0.000501134,0.005912531,-0.048792962,-0.216154950,0.101455712,0.650860089,0.212337028,-0.057320601,-3.065652719,0.980796645,3.938664862,-1.392387546,-2.486152000,0.429560534,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.876341107,-0.164946679,0.663466538,0.133526068,-0.670174701,-0.071295248,0.000000000,3,0.982956035,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.841182439,0.156715916,0.623431837,-0.193351750,0.194763881,-0.209912270,0.217788046
0.012000000,0,0.531369838,0.002425388,0.156871870,0.531375310,0.002362941,0.156853171,0.512046444,-0.057876654,0.137118564,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531369838,0.002425388,0.156871870,-0.019323395,-0.060302042,-0.019753306,0.000005471,-0.000062448,-0.000018699,0.003983660,0.001184855,-0.000438120,-1.796693598,2.355325640,-0.000000000,2.962375188,-1.000000000,-0.000318212,0.003660492,-0.000413242,0.000000000,0.000000000,0.000000000,0.000780340,-0.000006440,0.007836790,0.043323172,-0.353966122,0.046727128,0.707430259,0.219263914,-0.064406257,-3.056356321,0.921691434,3.918127651,-1.370192853,-2.477046000,0.398894478,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.867044709,-0.224051891,0.642929326,0.155720760,-0.661068702,-0.101961304,0.000000000,3,0.978176893,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.918470333,0.176017310,0.548276647,-0.178388839,0.227735097,-0.202085038,0.223920190
0.013000000,0,0.531370494,0.002419394,0.156873001,0.531375310,0.002362941,0.156853171,0.512046609,-0.057882509,0.137119748,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370494,0.002419394,0.156873001,-0.019323884,-0.060301903,-0.019753252,0.000004816,-0.000056453,-0.000019830,0.004319328,0.001285089,-0.000457160,-1.796583005,2.355475396,0.000000000,2.962427186,-1.000000000,-0.000399111,-0.000972619,-0.000281595,0.000000000,0.000000000,0.000000000,-0.000672439,0.000282707,0.000187527,0.054037865,0.083462340,0.034030047,0.788356916,0.225224093,-0.051442655,-3.029470858,0.866659272,3.877910824,-1.348870231,-2.452633553,0.370234488,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.840159246,-0.279084052,0.602712499,0.177043382,-0.636656254,-0.130621294,0.000000000,3,0.984173382,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.677166143,0.184557401,0.825425570,-0.182303586,0.289502538,-0.205491572,0.211732663
0.014000000,0,0.531370651,0.002418199,0.156872640,0.531375310,0.002362941,0.156853171,0.512046093,-0.057883375,0.137119041,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370651,0.002418199,0.156872640,-0.019324558,-0.060301574,-0.019753599,0.000004658,-0.000055258,-0.000019469,0.004646948,0.001380901,-0.000474596,-1.796931449,2.355372300,-0.000000000,2.962556549,-1.000000000,-0.000002195,-0.000842454,-0.000181655,0.000000000,0.000000000,0.000000000,0.003217025,0.000474241,-0.005143275,0.000973264,0.071280813,0.021177131,0.786576692,0.234335354,-0.041876607,-2.989524839,0.832161210,3.822624934,-1.333181491,-2.416621096,0.352374185,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.800213228,-0.313582114,0.547426609,0.192732123,-0.600643798,-0.148481597,0.000000000,3,0.980258949,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.671290817,0.209906702,0.825174940,-0.221208922,0.281054866,-0.226911065,0.201493544
0.015000000,0,0.531370575,0.002420075,0.156873271,0.531375310,0.002362941,0.156853171,0.512045697,-0.057881225,0.137119149,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370575,0.002420075,0.156873271,-0.019324877,-0.060301300,-0.019754122,0.000004735,-0.000057134,-0.000020100,0.004972392,0.001479087,-0.000497133,-1.797411386,2.355403536,0.000000000,2.962872509,-1.000000000,0.000044932,0.000296420,0.000108130,0.000000000,0.000000000,0.000000000,0.007084895,0.000052529,-0.008864714,-0.005284549,-0.036608415,-0.017161690,0.785108212,0.260247913,-0.036449537,-2.943719242,0.819812941,3.757522434,-1.323637373,-2.373946440,0.346217310,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.754407631,-0.325930384,0.482324109,0.202276240,-0.557969141,-0.154638472,0.000000000,3,0.978606661,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.722051325,0.257592095,0.769159071,-0.265130204,0.270152995,-0.257683934,0.195712155
0.016000000,0,0.531370641,0.002422173,0.156875365,0.531375310,0.002362941,0.156853171,0.512045460,-0.057878848,0.137120691,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370641,0.002422173,0.156875365,-0.019325181,-0.060301022,-0.019754674,0.000004669,-0.000059232,-0.000022195,0.005298289,0.001580189,-0.000518959,-1.797864495,2.355602282,0.000000000,2.963305393,-1.000000000,0.000073449,0.001848738,0.000758573,0.000000000,0.000000000,0.000000000,0.009307002,-0.001119553,-0.007971454,-0.009042016,-0.183836554,-0.102378658,0.809968443,0.308376536,-0.041231143,-2.893309450,0.815641043,3.683271482,-1.316184530,-2.325350526,0.344406033,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.703997839,-0.330102281,0.408073158,0.209729084,-0.509373228,-0.156449750,0.000000000,3,0.978169645,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.804751163,0.351674421,0.687733113,-0.348126335,0.280773914,-0.314161798,0.200203407
0.017000000,0,0.531370783,0.002418230,0.156877508,0.531375310,0.002362941,0.156853171,0.512044574,-0.057882285,0.137122295,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370783,0.002418230,0.156877508,-0.019326209,-0.060300516,-0.019755213,0.000004526,-0.000055289,-0.000024337,0.005624451,0.001681355,-0.000528743,-1.798286565,2.355809319,0.000000000,2.963726053,-1.000000000,0.001080043,0.000943867,0.001608723,0.000000000,0.000000000,0.000000000,0.012741126,-0.006558720,-0.014844279,-0.143525503,-0.098763352,-0.210815176,0.814495638,0.458275150,-0.031529505,-2.836401977,0.811818669,3.597520699,-1.308608601,-2.268952716,0.342811204,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.647090365,-0.333924656,0.322322375,0.217305012,-0.452975417,-0.158044578,0.000000000,3,0.981910899,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.752091125,0.582587393,0.748974554,-0.602305176,0.280037015,-0.501663931,0.190619983
0.018000000,0,0.531368204,0.002420148,0.156875205,0.531375310,0.002362941,0.156853171,0.512041362,-0.057880031,0.137119583,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531368204,0.002420148,0.156875205,-0.019326843,-0.060300179,-0.019755621,0.000007105,-0.000057207,-0.000022034,0.005949777,0.001773180,-0.000548159,-1.798769271,2.355477720,-0.000000000,2.963755419,-1.000000000,0.000067693,0.002053146,0.000700880,0.000000000,0.000000000,0.000000000,0.013165593,-0.003515722,-0.013675664,-0.007912032,-0.202743068,-0.095146653,0.866860493,0.399470930,-0.034361424,-2.772885923,0.808143006,3.502948537,-1.300871090,-2.205975740,0.341376530,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.583574312,-0.337600318,0.227750212,0.225042524,-0.389998442,-0.159479252,0.000000000,3,0.978842293,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.808405056,0.437960260,0.696571999,-0.435662596,0.308431254,-0.404003496,0.193008089
0.019000000,0,0.531370303,0.002417526,0.156877401,0.531375310,0.002362941,0.156853171,0.512042837,-0.057882246,0.137121147,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,0.531375310,0.002362941,0.156853171,-0.020000000,0.060000000,0.020000000,0.531370303,0.002417526,0.156877401,-0.019327466,-0.060299772,-0.019756255,0.000005007,-0.000054585,-0.000024231,0.006275059,0.001876503,-0.000563940,-1.799249811,2.355806578,-0.000000000,2.964308438,-1.000000000,0.000721401,0.001114175,0.000959919,0.000000000,0.000000000,0.000000000,0.012294164,-0.004048529,-0.013793282,-0.095577874,-0.114097845,-0.127761228,0.938733414,0.431332730,-0.036843764,-2.705544918,0.804146892,3.407701305,-1.292837451,-2.141379380,0.339791741,-2.189311612,1.145743324,3.275198325,-1.525913614,-1.815977298,0.500855782,-0.516233306,-0.341596432,0.132502980,0.233076163,-0.325402081,-0.161064041,0.000000000,3,0.977233841,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-0.762481965,0.501323085,0.757864619,-0.520391676,0.359157555,-0.456527410,0.194952518
