time,phase,p_EE_x,p_EE_y,p_EE_z,p_d_x,p_d_y,p_d_z,tool_contact_x,tool_contact_y,tool_contact_z,first_contact_tcp_x,first_contact_tcp_y,first_contact_tcp_z,first_contact_x,first_contact_y,first_contact_z,edge_target_x,edge_target_y,edge_target_z,tool_contact_offset_ee_x,tool_contact_offset_ee_y,tool_contact_offset_ee_z,p_CoC_x,p_CoC_y,p_CoC_z,r_eff_x,r_eff_y,r_eff_z,e_p_x,e_p_y,e_p_z,e_R_x,e_R_y,e_R_z,angular_deviation_t1_deg,angular_deviation_t2_deg,angular_deviation_normal_deg,angular_deviation_deg,t_align,pdot_x,pdot_y,pdot_z,pdot_d_x,pdot_d_y,pdot_d_z,omega_x,omega_y,omega_z,f_x,f_y,f_z,m_x,m_y,m_z,external_force_x,external_force_y,external_force_z,external_moment_x,external_moment_y,external_moment_z,contact_force_bias_x,contact_force_bias_y,contact_force_bias_z,contact_moment_bias_x,contact_moment_bias_y,contact_moment_bias_z,force_after_contact_x,force_after_contact_y,force_after_contact_z,moment_after_contact_x,moment_after_contact_y,moment_after_contact_z,push,nullspace_mode,tau_nullspace_norm,nullspace_damping,disturbance_scale,disturbance_torque_scale,disturbance_point_base_x,disturbance_point_base_y,disturbance_point_base_z,disturbance_force_base_x,disturbance_force_base_y,disturbance_force_base_z,tau_disturbance_1,tau_disturbance_2,tau_disturbance_3,tau_disturbance_4,tau_disturbance_5,tau_disturbance_6,tau_disturbance_7,tau_cmd_1,tau_cmd_2,tau_cmd_3,tau_cmd_4,tau_cmd_5,tau_cmd_6,tau_cmd_7
1.884000000,1,0.520179332,0.006107116,0.087066614,0.529815822,0.000126447,0.068431914,0.538944722,-0.050812722,0.058642765,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520179332,0.006107116,0.087066614,0.018765389,-0.056919838,-0.028423849,0.009636489,-0.005980669,-0.018634700,0.013274274,-0.007588804,-0.000757381,-9.238525638,-0.436300010,0.000000000,9.248822285,-1.000000000,-0.001795866,-0.007513154,-0.075859463,-0.001724466,-0.002766328,-0.099946854,0.000547278,-0.024529929,-0.035386781,1.457219404,-0.472477228,-5.880970675,2.373875568,-0.773065107,-0.013363900,-0.582576787,-0.367730421,-1.637236401,1.370364692,-0.322947383,-0.296205300,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.346952668,0.291268615,-3.067782479,-0.365470418,-0.239030526,-0.111259153,0.000000000,3,0.913522914,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.305832095,1.915757210,-0.018877584,-0.446379200,1.482532130,0.096815413,-0.455864212
1.885000000,1,0.520181610,0.006102869,0.086994824,0.529814097,0.000123680,0.068331967,0.538947256,-0.050817274,0.058571755,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520181610,0.006102869,0.086994824,0.018765646,-0.056920143,-0.028423069,0.009632487,-0.005979188,-0.018662856,0.013276803,-0.007555077,-0.000744778,-9.238396948,-0.434276452,0.000000000,9.248598500,-1.000000000,-0.001338327,-0.006750219,-0.075798126,-0.001724466,-0.002766328,-0.099946854,-0.000883444,-0.023307554,-0.030341916,1.395475807,-0.544211095,-5.893740695,2.397369701,-0.794403162,-0.022140203,-0.471527811,-0.378018241,-1.820785503,1.374225304,-0.205230240,-0.300235246,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.235903692,0.280980796,-3.251331581,-0.361609805,-0.121313384,-0.115289099,0.000000000,3,0.918589733,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.263622267,1.916708540,-0.061828322,-0.460801436,1.500246756,0.102916734,-0.452500214
1.886000000,1,0.520177944,0.006092103,0.086916040,0.529812373,0.000120914,0.068232020,0.538942640,-0.050828568,0.058493402,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520177944,0.006092103,0.086916040,0.018764697,-0.056920671,-0.028422637,0.009634429,-0.005971189,-0.018684019,0.013279488,-0.007540665,-0.000720708,-9.238272570,-0.433261267,0.000000000,9.248426645,-1.000000000,-0.002164019,-0.007665778,-0.076477182,-0.001724466,-0.002766328,-0.099946854,-0.001267410,-0.018138162,-0.025707594,1.506057455,-0.456090150,-5.809009671,2.404785955,-0.918232131,-0.026247506,-0.363743838,-0.382517181,-1.977593172,1.376660534,-0.101715375,-0.301190368,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.128119719,0.276481856,-3.408139250,-0.359174576,-0.017798518,-0.116244222,0.000000000,3,0.916460148,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.303441990,1.721529214,-0.011594227,-0.252271438,1.511800113,0.245851194,-0.463985376
1.887000000,1,0.520171520,0.006085621,0.086836430,0.529810648,0.000118148,0.068132074,0.538935069,-0.050835487,0.058413910,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520171520,0.006085621,0.086836430,0.018763549,-0.056921108,-0.028422519,0.009639128,-0.005967474,-0.018704356,0.013280108,-0.007536658,-0.000698448,-9.238263973,-0.432853818,0.000000000,9.248398978,-1.000000000,-0.003564662,-0.007362366,-0.077718996,-0.001724466,-0.002766328,-0.099946854,-0.000833129,-0.010241383,-0.021474621,1.693847178,-0.482958772,-5.653159541,2.399236428,-1.112402677,-0.027748063,-0.264742901,-0.381844094,-2.097527340,1.377761907,-0.018818974,-0.299508951,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.029118781,0.277154942,-3.528073418,-0.358073203,0.065097883,-0.114562804,0.000000000,3,0.919471085,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.288867573,1.400418047,-0.033211714,0.089780552,1.513974434,0.486852345,-0.487722517
1.888000000,1,0.520168421,0.006079461,0.086759370,0.529808924,0.000115381,0.068032127,0.538930829,-0.050842034,0.058336872,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520168421,0.006079461,0.086759370,0.018762408,-0.056921496,-0.028422497,0.009640503,-0.005964080,-0.018727243,0.013277784,-0.007528853,-0.000674373,-9.238426345,-0.432215943,0.000000000,9.248531341,-1.000000000,-0.000196355,-0.006843414,-0.073844129,-0.001724466,-0.002766328,-0.099946854,-0.001133400,-0.018907900,-0.022230866,1.244231143,-0.535002297,-6.153889435,2.403147672,-0.894753793,-0.029639477,-0.176974217,-0.378125792,-2.187347220,1.378057235,0.046200385,-0.296383154,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.941350097,0.280873245,-3.617893298,-0.357777875,0.130117242,-0.111437008,0.000000000,3,0.921030267,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.263726296,1.990038668,-0.060329491,-0.522725620,1.508750328,0.148177884,-0.459048204
1.889000000,1,0.520159845,0.006074950,0.086676679,0.529807199,0.000112615,0.067932180,0.538920827,-0.050846790,0.058253730,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520159845,0.006074950,0.086676679,0.018760982,-0.056921740,-0.028422949,0.009647355,-0.005962335,-0.018744499,0.013273881,-0.007541411,-0.000655637,-9.238672159,-0.432781505,0.000000000,9.248803333,-1.000000000,-0.001350340,-0.006850436,-0.076001752,-0.001724466,-0.002766328,-0.099946854,-0.000652369,-0.011531061,-0.023894116,1.399292574,-0.532046624,-5.879769971,2.394720526,-1.082642481,-0.019721530,-0.103325431,-0.375319555,-2.262278123,1.378509524,0.100282353,-0.293952626,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.867701312,0.283679481,-3.692824201,-0.357325585,0.184199210,-0.109006479,0.000000000,3,0.919871491,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.273496171,1.621864487,-0.052561772,-0.165216418,1.499174848,0.382493353,-0.492061542
1.890000000,1,0.520149714,0.006065866,0.086590043,0.529805475,0.000109849,0.067832233,0.538908245,-0.050856259,0.058166248,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520149714,0.006065866,0.086590043,0.018758531,-0.056922125,-0.028423796,0.009655761,-0.005956017,-0.018757810,0.013266848,-0.007565802,-0.000624841,-9.239111515,-0.433924845,0.000000000,9.249295776,-1.000000000,-0.003341346,-0.007666050,-0.079522882,-0.001724466,-0.002766328,-0.099946854,0.003429113,-0.000068438,-0.027846742,1.666328808,-0.450918981,-5.429445239,2.330110482,-1.376327843,-0.000594834,-0.050227476,-0.370645201,-2.306361423,1.378488052,0.133881377,-0.290772507,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.814603356,0.288353836,-3.736907501,-0.357347058,0.217798234,-0.105826361,0.000000000,3,0.916773861,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.330691412,1.029362843,-0.011374029,0.413164905,1.459133362,0.762217572,-0.544220307
1.891000000,1,0.520141922,0.006059218,0.086506077,0.529803750,0.000107082,0.067732286,0.538898702,-0.050863062,0.058081437,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520141922,0.006059218,0.086506077,0.018756781,-0.056922280,-0.028424640,0.009661829,-0.005952136,-0.018773791,0.013259315,-0.007588333,-0.000605452,-9.239565852,-0.435054054,-0.000000000,9.249802656,-1.000000000,-0.003918170,-0.007378669,-0.080154961,-0.001724466,-0.002766328,-0.099946854,0.004596260,0.005999522,-0.026475698,1.744275100,-0.476824947,-5.351075388,2.311215734,-1.531336184,0.002557017,-0.023415516,-0.358521543,-2.295974199,1.376509653,0.133839889,-0.283930285,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.787791397,0.300477494,-3.726520277,-0.359325457,0.217756745,-0.098984139,0.000000000,3,0.914379348,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.318471066,0.815137755,-0.028835440,0.634041792,1.447254316,0.939384270,-0.565525436
1.892000000,1,0.520131509,0.006050967,0.086418211,0.529802026,0.000104316,0.067632339,0.538885976,-0.050871528,0.057992475,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520131509,0.006050967,0.086418211,0.018754467,-0.056922495,-0.028425737,0.009670517,-0.005946651,-0.018785872,0.013251719,-0.007624185,-0.000582909,-9.240027307,-0.436916897,-0.000000000,9.250351399,-1.000000000,-0.005683403,-0.007765762,-0.082908070,-0.001724466,-0.002766328,-0.099946854,0.005177133,0.015054963,-0.024086860,1.981250517,-0.436930140,-4.999480951,2.301530027,-1.762835065,0.005720627,-0.023380176,-0.338779674,-2.230141715,1.372393717,0.099600644,-0.273379472,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.787756057,0.320219362,-3.660687793,-0.363441392,0.183517500,-0.088433326,0.000000000,3,0.914043986,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.340664008,0.342693283,-0.007752427,1.102454612,1.446001111,1.237500573,-0.597591619
1.893000000,1,0.520122237,0.006046149,0.086333426,0.529800302,0.000101550,0.067532392,0.538874221,-0.050876491,0.057906341,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520122237,0.006046149,0.086333426,0.018751984,-0.056922640,-0.028427085,0.009678064,-0.005944599,-0.018801034,0.013239931,-0.007660810,-0.000557772,-9.240732045,-0.438803631,0.000000000,9.251144651,-1.000000000,-0.006615514,-0.006865976,-0.083402696,-0.001724466,-0.002766328,-0.099946854,0.007716522,0.020149195,-0.028867403,2.106917469,-0.520954415,-4.939232726,2.259444245,-1.899942775,0.021654785,-0.046416333,-0.314803176,-2.116730301,1.366927157,0.036194176,-0.260864640,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.810792214,0.344195861,-3.547276379,-0.368907953,0.120111033,-0.075918494,0.000000000,3,0.912253565,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.310935383,0.143762760,-0.055634637,1.324444963,1.410118280,1.412948552,-0.628315456
1.894000000,1,0.520107652,0.006040606,0.086241157,0.529798577,0.000098783,0.067432446,0.538856754,-0.050882146,0.057812395,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520107652,0.006040606,0.086241157,0.018749102,-0.056922752,-0.028428762,0.009690925,-0.005941823,-0.018808712,0.013228719,-0.007716671,-0.000535381,-9.241400064,-0.441808412,-0.000000000,9.251954919,-1.000000000,-0.009658164,-0.006554637,-0.087346843,-0.001724466,-0.002766328,-0.099946854,0.007977119,0.033052655,-0.029204904,2.515139867,-0.546166212,-4.434952606,2.253410319,-2.233034561,0.032788174,-0.087554886,-0.291039460,-1.962173658,1.361086503,-0.051825541,-0.248686361,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.851930767,0.367959577,-3.392719736,-0.374748607,0.032091316,-0.063740214,0.000000000,3,0.916702664,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.309314340,-0.552289207,-0.067352119,2.032653916,1.405808719,1.857877994,-0.682695777
1.895000000,1,0.520100070,0.006035148,0.086155934,0.529796853,0.000096017,0.067332499,0.538846689,-0.050887686,0.057725699,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520100070,0.006035148,0.086155934,0.018746619,-0.056922834,-0.028430234,0.009696782,-0.005939131,-0.018823435,0.013215390,-0.007755189,-0.000511228,-9.242191982,-0.443811186,0.000000000,9.252841780,-1.000000000,-0.009029762,-0.006430264,-0.087985492,-0.001724466,-0.002766328,-0.099946854,0.007749784,0.035630146,-0.028593807,2.431973124,-0.556879459,-4.355286625,2.254611154,-2.304111668,0.035424663,-0.147143349,-0.270487891,-1.768544788,1.355610969,-0.163494985,-0.238355970,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.911519229,0.388511146,-3.199090866,-0.380224141,-0.079578128,-0.053409824,0.000000000,3,0.916166167,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.306616624,-0.643277366,-0.069294173,2.086792450,1.403412807,1.914678548,-0.694460484
1.896000000,1,0.520085162,0.006028585,0.086062384,0.529795128,0.000093251,0.067232552,0.538828906,-0.050894347,0.057630450,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520085162,0.006028585,0.086062384,0.018743744,-0.056922932,-0.028431934,0.009709966,-0.005935334,-0.018829832,0.013204560,-0.007813401,-0.000490155,-9.242836638,-0.446960421,-0.000000000,9.253637270,-1.000000000,-0.011059097,-0.006569316,-0.089166399,-0.001724466,-0.002766328,-0.099946854,0.007760482,0.041789027,-0.023265571,2.705065794,-0.542096949,-4.204799940,2.253727949,-2.465307123,0.030556046,-0.225890728,-0.253172873,-1.547635984,1.350473168,-0.293215092,-0.229964883,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-0.990266608,0.405826163,-2.978182062,-0.385361942,-0.209298235,-0.045018737,0.000000000,3,0.913222516,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.306031926,-0.951031786,-0.065449113,2.438183580,1.410462024,2.138611106,-0.709475022
1.897000000,1,0.520074929,0.006023567,0.085972500,0.529793404,0.000090484,0.067132605,0.538816289,-0.050899386,0.057539038,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520074929,0.006023567,0.085972500,0.018741361,-0.056922953,-0.028433462,0.009718475,-0.005933082,-0.018839895,0.013192329,-0.007858199,-0.000470940,-9.243559604,-0.449360480,-0.000000000,9.254475619,-1.000000000,-0.010438606,-0.005550284,-0.088951716,-0.001724466,-0.002766328,-0.099946854,0.010696361,0.042058772,-0.023089273,2.623434818,-0.637994053,-4.234755710,2.206609107,-2.480031618,0.032902986,-0.318363922,-0.239475446,-1.321345434,1.345843596,-0.428922326,-0.223652189,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.082739803,0.419523591,-2.751891512,-0.389991514,-0.345005469,-0.038706043,0.000000000,3,0.909136708,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.256274617,-0.928879198,-0.131612051,2.401341925,1.379886545,2.149031642,-0.710385336
1.898000000,1,0.520062264,0.006015338,0.085882482,0.529791679,0.000087718,0.067032658,0.538801217,-0.050907743,0.057447688,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520062264,0.006015338,0.085882482,0.018738953,-0.056923081,-0.028434794,0.009729415,-0.005927620,-0.018849823,0.013183798,-0.007903719,-0.000451658,-9.244070757,-0.451800532,0.000000000,9.255104963,-1.000000000,-0.009541064,-0.006916226,-0.088258157,-0.001724466,-0.002766328,-0.099946854,0.008906792,0.037508552,-0.021892823,2.505178141,-0.509099595,-4.323852606,2.232679378,-2.373698552,0.029023967,-0.420541547,-0.228478048,-1.110043554,1.341560758,-0.559629283,-0.218933811,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.184917427,0.430520989,-2.540589632,-0.394274352,-0.475712427,-0.033987665,0.000000000,3,0.907494213,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.318963023,-0.747913402,-0.049485917,2.205350932,1.397667793,2.002304391,-0.694217152
1.899000000,1,0.520055211,0.006011186,0.085797889,0.529789955,0.000084952,0.066932711,0.538793023,-0.050911729,0.057362012,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520055211,0.006011186,0.085797889,0.018737813,-0.056922915,-0.028435876,0.009734744,-0.005926235,-0.018865177,0.013173376,-0.007929977,-0.000444932,-9.244675408,-0.453244359,0.000000000,9.255779483,-1.000000000,-0.009311634,-0.006087318,-0.088026198,-0.001724466,-0.002766328,-0.099946854,0.009019043,0.036484982,-0.021952954,2.475337246,-0.587226653,-4.356675157,2.229056208,-2.352873126,0.029208170,-0.529027934,-0.217905320,-0.929109573,1.337158023,-0.676901873,-0.214587597,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.293403814,0.441093717,-2.359655652,-0.398677087,-0.592985017,-0.029641451,0.000000000,3,0.911616118,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.281265858,-0.702652929,-0.097119655,2.158992368,1.393878685,1.978241755,-0.692927355
1.900000000,1,0.520047280,0.006007111,0.085712121,0.529788230,0.000082185,0.066832765,0.538783779,-0.050915843,0.057275455,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520047280,0.006007111,0.085712121,0.018736499,-0.056922954,-0.028436665,0.009740951,-0.005924926,-0.018879356,0.013167098,-0.007953238,-0.000433611,-9.245048346,-0.454479692,0.000000000,9.256212547,-1.000000000,-0.008149740,-0.005537859,-0.087285595,-0.001724466,-0.002766328,-0.099946854,0.007738898,0.030078035,-0.014691578,2.321048568,-0.639507191,-4.454227280,2.249124679,-2.192206850,0.011136478,-0.639230099,-0.210890310,-0.785557851,1.333503331,-0.776133914,-0.212215853,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.403605980,0.448108726,-2.216103929,-0.402331778,-0.692217058,-0.027269707,0.000000000,3,0.907778509,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.234593794,-0.453533543,-0.132516270,1.887345062,1.413018534,1.783865731,-0.654851081
1.901000000,1,0.520040696,0.005999560,0.085627770,0.529786506,0.000079419,0.066732818,0.538776066,-0.050923534,0.057190642,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520040696,0.005999560,0.085627770,0.018735369,-0.056923094,-0.028437128,0.009745810,-0.005920141,-0.018894952,0.013162795,-0.007965138,-0.000419764,-9.245311456,-0.455047118,0.000000000,9.256503217,-1.000000000,-0.007734144,-0.006350811,-0.086288160,-0.001724466,-0.002766328,-0.099946854,0.005553943,0.023228365,-0.014318239,2.266322089,-0.563116345,-4.583725308,2.281810778,-2.022818337,0.006799790,-0.744757721,-0.210371130,-0.683519445,1.331392345,-0.853640314,-0.213284681,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.509133602,0.448627907,-2.114065523,-0.404442765,-0.769723457,-0.028338534,0.000000000,3,0.913912595,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.273951845,-0.205025233,-0.083517693,1.648374940,1.435458948,1.587669604,-0.632647900
1.902000000,1,0.520035866,0.005994656,0.085543463,0.529784781,0.000076653,0.066632871,0.538770975,-0.050928562,0.057106411,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520035866,0.005994656,0.085543463,0.018735108,-0.056923218,-0.028437052,0.009748915,-0.005918003,-0.018910592,0.013164632,-0.007966705,-0.000415952,-9.245210788,-0.455105394,0.000000000,9.256405535,-1.000000000,-0.007435329,-0.005632971,-0.085990928,-0.001724466,-0.002766328,-0.099946854,0.005451353,0.018335816,-0.016451804,2.226879995,-0.630724779,-4.624853614,2.283185879,-1.902084142,0.008351936,-0.836537603,-0.215186251,-0.624427223,1.330636190,-0.906439471,-0.217057325,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.600913484,0.443812786,-2.054973301,-0.405198920,-0.822522614,-0.032111178,0.000000000,3,0.907408628,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.236425262,-0.053944197,-0.115453891,1.494479961,1.428280600,1.462987498,-0.617312593
1.903000000,1,0.520034013,0.005987967,0.085465184,0.529783057,0.000073886,0.066532924,0.538769435,-0.050935338,0.057028512,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520034013,0.005987967,0.085465184,0.018735422,-0.056923305,-0.028436673,0.009749044,-0.005914080,-0.018932260,0.013166396,-0.007951868,-0.000413936,-9.245112464,-0.454243525,0.000000000,9.256264995,-1.000000000,-0.006957045,-0.006280326,-0.084641913,-0.001724466,-0.002766328,-0.099946854,0.003182325,0.012072955,-0.014622030,2.163098223,-0.570400518,-4.800518034,2.318605257,-1.741607857,0.000261471,-0.907401493,-0.225169821,-0.605964766,1.331367841,-0.933992080,-0.223300951,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.671777374,0.433829216,-2.036510844,-0.404467269,-0.850075223,-0.038354805,0.000000000,3,0.909868898,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.261581706,0.212053743,-0.075893671,1.244551091,1.453055206,1.271177364,-0.591573915
1.904000000,1,0.520035884,0.005980661,0.085387941,0.529781332,0.000071120,0.066432977,0.538771948,-0.050942848,0.056952100,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.531340249,0.002571881,0.156784933,0.020000000,0.060000000,0.020000000,0.520035884,0.005980661,0.085387941,0.018736063,-0.056923509,-0.028435841,0.009745448,-0.005909541,-0.018954964,0.013171212,-0.007922162,-0.000410138,-9.244841780,-0.452519529,0.000000000,9.255910191,-1.000000000,-0.005456292,-0.006648435,-0.083776412,-0.001724466,-0.002766328,-0.099946854,0.000887508,0.003197455,-0.009451623,1.962059418,-0.535841304,-4.914475854,2.355713931,-1.510980964,-0.016182292,-0.954414949,-0.238668716,-0.625261026,1.333314531,-0.937103639,-0.231091391,0.764375881,-0.658999037,1.430546078,1.735835110,-0.083916857,-0.184946146,-1.718790830,0.420330321,-2.055807104,-0.402520579,-0.853186782,-0.046145244,0.000000000,3,0.906962613,2.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.262422056,0.550805897,-0.053970332,0.873422867,1.481553344,0.989199842,-0.547244007
